Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1445-01 	12 				trenchetum 	unum 													1
1445-01 	13 				calfatores 	duos 													1
1445-01 	14 					tres 												duodenas, formarum 	2
1445-01 	15 					unam 												sal, selletam 	2
1445-01 	16 				brocum 	unum 													1
1445-01 	17 				banastas 	duas 													1
1445-01 	18 				rascellos 	quinque 													1
1445-01 	19 					tres 												alenas, quales, tales 	3
1445-01 	22 									vacua 								capsea, na, u 	3
1445-01 	23 				cella 	una 									perforata 				1
1445-01 	24 				jarreta 	una 				vacua 									1
1445-01 	27 					una 	pauci valoris 											faciem, supra, tela 	3
1445-01 	28 					unus 		fusteus 										banquetus, fol 	2
1445-01 	31 				saleriam 	unam 		stagni 											1
1445-01 	32 				candelabrum 	unum 	pauci valoris 	ferri 											1
1445-01 	33 					unum 												Beate, Marie, horatorium 	3
1445-01 	34 				bancum 	unum 		fuste 											1
1445-01 	35 					unam 		fuste 										duodenam, sisoriorum 	2
1445-01 	38 				banastonum 	unum 				vacuum 									1
1445-01 	39 				caysetam 	unam 			cum copertello fracto 	vacuam 									1
1445-01 	47 				botam 	unam 	modici valoris 			vacuam 									1
1445-02 	6 					unam 				vacuam 								, botam 	2
1445-02 	7 				trahedoyram 	unam 													1
1445-02 	8 					unam 												, botam, milh 	3
1445-02 	9 				caratellum 	trium 					milhayrolarum 								1
1445-02 	10 																	embutum, gratum 	2
1445-02 	11 				dolum 						milhayrolarum 								1
1445-02 	12 				torculawr 														1
1445-02 	13 				scalam 														1
1445-02 	14 				dolum 	alium 					milhayrolarum 								1
1445-02 	15 				pontem 														1
1445-02 	16 					unius 												bodum, vasis 	2
1445-02 	17 					quinque, unam 												botam, millayrolarum 	2
1445-02 	18 				discargatariam 														1
1445-02 	19 																	, asuarum, lectos 	3
1445-02 	20 				cofionrum 														1
1445-02 	21 				potum 														1
1445-02 	22 				myssirabam 														1
1445-02 	23 																	carcays, medium 	2
1445-02 	24 				carcays 														1
1445-02 	25 				bancum 														1
1445-02 	26 				mapas 		pauci valoris 												1
1445-02 	27 				cofinos 														1
1445-02 	28 				peyreriam 														1
1445-02 	29 																	bloq, epst 	2
1445-02 	30 				olamadi 														1
1445-02 	31 				flaciatam 														1
1445-02 	32 				jarram 														1
1445-02 	33 																	fol, oleriam 	2
1445-02 	34 				sartagines 														1
1445-02 	35 				telas 														1
1445-02 	36 				servellerium 														1
1445-02 	37 				colcam 														1
1445-02 	38 				matalaciam 														1
1445-02 	39 				coyssium 														1
1445-02 	40 				capsias 														1
1445-02 	41 																	, tabulas 	2
1445-02 	42 				bancum 														1
1445-02 	43 																	forcas, ventendi 	2
1445-02 	44 																	forcam, garberiam 	2
1445-02 	45 				picam 														1
1445-02 	46 				morterium 														1
1445-02 	47 				trissonis 														1
1445-02 	48 				pinnasile 														1
1445-02 	49 				aste 														1
1445-02 	50 				brocam 														1
1445-02 	51 																	certa, ferramenta 	2
1445-02 	52 																	a, mapam 	2
1445-02 	56 				destrals 														1
1445-02 	57 				banastam 														1
1445-02 	58 				banastonus 														1
1445-02 	59 				celam 														1
OTHER INDIVIDUAL WORDS/PHRASES
	446
censuales	1
toalholam	1
aissadam	1
toalholas	2
discarcatoria	1
cuiusdam	3
platelletum	2
utraque	1
bancale	4
capsieta	4
cacobos	1
liech	1
forniliera	1
canestellas	1
paria	4
vineam	10
caisietam	1
pparati	1
capucia	6
vasa	13
aurelhonis	1
podadoream	1
espieu	1
de vorio	1
dels	1
monti	1
mallium	1
vinaterias	1
de scarvillata	2
lateris	1
tinas	1
brassos	1
sachis	2
velas	2
habet	1
humidity	14
verii	1
evidessium	1
tinam	4
bocassino	3
coffines	1
partem	1
putatoyra	1
ad partem	3
viridarium	1
manus	1
anulos	1
cedendi	1
seram	1
pro xxxii	1
en	1
above	1
sayham	1
sisoria	1
formarum	1
vonam	1
graticulas	1
masaponum	1
plenis	1
aquam	2
studii	1
cart	2
culp	1
vasis	4
pro picando	1
Enquisition	1
deflassadonum	1
tunicam	3
femine	2
pollasses	1
clothide	1
suelham	1
avene	2
longeriam	4
nuces	1
plenum	8
anticum	1
demendals	1
tohalhonos	1
longerias	14
planons	1
tiossum	1
boysseas	1
baliste	2
capssietas	1
balista	1
triginta	4
tela	5
tele	13
florenorum	2
capssietam	1
penna	4
Johanne	1
botinarum	1
lodicem	6
cayssonos	4
vestimenta	2
lodices	1
coffretum	5
tranellamtravellam	1
sitam	1
grazale	3
quale	2
de chameloto	1
candelabro	1
serram	3
candelabra	8
mo	1
cessoria	3
condulatorias	1
oley	2
stabulum	3
“antiphona”	1
serras	1
graticulam	2
devastatam	1
caxia	1
brunitum	1
scissoria	10
fluna	1
camisium	2
bassina	3
Clementis	1
quos	3
quoddam	20
ayguaderias	1
tionerium	5
scriveum	1
urseum	1
milhay	1
etiam	2
ayguaderiam	3
porcum	1
quod	4
Spinelli	1
bolho	1
ad rationem	2
coyssium	1
de gallinis	1
platei	1
pavesium	8
supradicta	1
garengalli	1
vfl	1
piolam	2
capolerios	1
ayssadam	5
quibus	2
quatuor	46
onssam	1
operate	1
copam	1
deblis	1
tutellos	1
viratonorum	1
depictam	3
Adsanis	1
traylicium	2
sive	54
carlinos	1
operis	7
clausi	1
fit	1
gavotorum	1
berroyes	1
bassachiam	11
amigdalarum	2
temprerium	1
versus	1
cubertello	2
enseus	1
laseratum	1
paramentum	1
comendendum	1
uchena	1
rudelletum	1
flaciata	2
flaciate	1
mirabolans	1
carteriarum	1
cruciboles	1
cathena	1
gracusam	3
pignore	3
lodicibus	1
trahedoyra	5
candelabras	1
poncha	1
glavium	2
ad mensurandum	3
esmaltatam	1
certam	4
eminate	2
uchenam	1
tales	2
distargaryram	1
debit	2
palam	3
servieti	1
coffinorum	1
cissorium	1
dogaminis	3
tabularum	1
taulo	1
sarrias	1
pro securibus	2
fres	1
arquibans	2
pedum	3
fayssiarum	1
cloqueria	2
alteram	1
payssonum	1
mesquini	1
dumtaxat	1
tersoria	1
pistati	2
farnietam	1
misserabas	1
lartea	1
enis	2
scanhada	1
civitatis	2
poderrandi	1
Cavallerii	1
massis	1
forcatos	1
patres	1
ronc	1
xii	1
garberiam	1
tianum	5
codoni	1
cupertello	1
instrumentis	3
affixatum	1
tianetum	1
lanternam	3
curtains	1
quadraginta	3
marinarum	1
cushions	1
ad predictos	1
nigram	4
picas	1
mappam	5
Margarite	1
tauletum	1
dominam	1
ad balneum	1
muscarellam	1
mappas	2
stanguetas	1
caissiam	2
banderiam	2
stabulo	1
torqua	1
tabulis	1
Johannem	1
integrarum	1
sizoria	1
linteaminum	1
bancum	17
scudellas	1
draynum	1
“volutas”	1
meganorum	1
de ferramenta	2
xi	1
caratellum	1
bassachia	4
vgr	1
caxietam	1
candelebra	1
quasdam	2
scutellam	3
platelletarum	1
masargne	1
erant	4
scutellas	16
quasdas	1
cacrubitam	1
copertorium	10
scanhatas	1
Monteolivorum	1
pureya	1
rebearum	1
m	1
lecti	2
trabestam	1
nucea	3
fenestras	1
pontirii	1
cavinetam	1
bodiis	1
colors	1
toalhlas	1
fratas	1
engluges	1
curasuoc	1
gallas	1
culcitram	4
gonellam	3
catidis	1
xvii	1
scripture	1
eidem	2
plate	2
lampadem	1
pictam	2
plata	1
gratinam	1
valoris	14
plati	1
trisorium	2
cushion	1
breviarium	1
pictas	1
grossis	1
rasure	1
totham	1
tothas	1
bad	1
diversarum	1
scutellos	2
barrilas	2
lapidea	3
ad comendendum	1
tiriate	1
securin	2
securim	4
lapidem	1
siprecii	1
reginales	1
barrilam	6
ficus	3
prope	1
berrarrii	1
gingiberi	2
vestitam	1
xvi	1
servitorium	1
carratelli	2
destrals	2
vendite	1
platelli	1
acetum	1
Santolhi	1
sera	3
venditi	1
platellum	1
conca	1
sigillos	1
usitatas	2
“ab	1
pectinen	1
tramete	1
focanea	1
cabedelli	1
gavachiam	3
criveum	1
suscripte	2
orti	4
indivisam	1
usitatam	1
certorum	1
culhayreros	1
diversorum	2
lanterna	2
reliqua	1
relique	1
borcellas	1
carrayssium	1
ayssatam	1
metrete	1
peccunia	1
mobilibus	1
canniapus	1
miysseraba	1
blanqueti	1
tessos	1
useta	1
traditos	1
begias	1
tine	1
tina	1
torculawr	1
Fulconis	1
forquellam	1
puorili	1
filaras	1
castri	1
tamisium	5
trissonis	1
plechatum	1
frachissa	1
viii	4
muliebrem	1
pratorum	1
ix	1
barralos	1
de Jerusalem	1
vigintiduo	1
traheydoyram	1
boyssiam	1
cacoba	1
ii	20
mysserabas	1
rationum	1
frunem	1
in	76
pitam	2
salmatas	1
picta	3
insudis	1
traverserio	1
Peyretum	6
de liberando	1
grailhas	1
grailham	1
quartum	4
ad treandum	1
ad vindemiandum	1
avantbrasses	1
pohayce	1
ayssera	1
affare	1
tyonerium	1
tendedoyras	2
barchiam	1
ayssadonetos	1
portam	1
passati	1
bougarum	1
tendedoyram	6
calfatorium	4
mosconia	1
qualis	1
the	2
infra	10
payrolis	1
facti	1
supercelum	1
cayssonum	1
carteriatarum	2
de viride	1
Errore	1
de listis	1
de virido	1
vocatas	1
de viridi	2
ortum	6
dolum	4
mollos	1
flaciatam	3
nucis	1
matalassium	4
intorticia	1
ortus	1
tayssietam	1
rosati	1
archrumenti	1
apud	1
bassinetus	1
vonges	1
gavedetam	1
sausserios	1
tinellos	1
frivolem	1
crucibolum	8
strenhedor	1
bassinetum	1
mensalis	5
tendendum	1
de Sto	1
homins	1
ad remalhandum	1
sargam	1
coyssinum	1
broqui	4
arpinventi	1
broqum	1
de palma	1
carcayssios	1
toros	1
coralli	1
flaciatas	6
fornitam	1
sisoriorum	1
cappellum	1
for	1
camisiam	1
edendi	2
librarum	6
viayas	1
camisias	3
calcadoyram	2
fol	64
ventandi	2
gladios	1
rusque	1
servilem	1
culherios	1
cori	1
Rixendem	1
dadoira	1
pedem	1
attamen	1
cofrum	3
vindemiandi	2
post	2
Blacassi	1
pro duodecim	1
almussam	1
potos	4
capcietam	9
senegreti	1
capcietas	3
eodem	3
plus	3
lapid	1
lieg	1
rebolla	2
sol	2
two	1
verrunas	2
auricular	1
Massilete	1
puerorum	1
Aycardi	1
arcam	4
debles	1
cunebuli	1
bolhon	1
stuch	2
decemseptem	2
pellissiam	1
taulerium	2
farine	2
furcam	3
medium	10
pannipurgiam	1
ligni	3
fracham	1
usatos	1
sezenam	1
taulonos	2
truvellum	1
cutellos	2
furcas	1
arnatas	1
precio	86
cartinis	1
avellum	1
sindone	1
embutum	3
peyreriam	2
brocarum	1
paneriam	2
xiii	1
pentam	1
petie	1
petia	2
de syndone	1
putadoyram	1
candelbra	1
Anthonium	11
na	1
aysadetam	1
Anthonius	1
tia	1
Andree	1
pro estachiis	1
fabri	1
nutam	1
paumole	1
palme	9
coronam	1
vinarum	1
singulis	3
de bort	1
ortale	1
jarretum	1
gavanholos	1
siberi	1
pitalpha	2
bloquerios	1
bodum	1
tovalhas	1
circulorum	3
de Messina	1
jarra	1
privatas	1
jarre	2
florenos	1
antellinum	1
viholeti	1
zona	3
copertam	4
copertas	1
quasi	3
vinarium	7
vel	48
panerios	1
gardellinum	1
mensale	1
pecten	1
pitalphum	1
fyli	1
quelibet	2
voluit	1
cultelli	1
minuta	1
room	1
pixidem	1
fayssia	5
tear	1
pavalate	1
aule	1
p	3
scriptorium	1
minutam	1
alfe	1
penoris	1
Igtem	1
transversserium	1
targeta	1
payrolum	4
balansier	1
cabedellos	1
folderatum	3
cancellatum	1
stuera	1
barilam	1
matram	1
quedam	20
bradum	1
destraleta	1
sartago	4
de glassia	1
ad mutinum	1
aurifabrie	1
ranoyra	1
avellanarum	1
rodundam	2
vanilanie	1
Antonio	1
massapanos	3
ligamen	1
cabaturis	1
boa	1
pro maga	1
debitum	1
pestrin	1
fomnas	1
reperte	8
extra	1
modum	1
descenduda	1
pulcrum	1
canistrum	1
carteriartum	1
senem	1
transverssium	1
usata	1
de dogarie	1
ad censum	2
epst	1
peyssonerie	1
quosdam	2
scita	1
finit	2
paleas	1
scanna	1
reliquerias	1
dreysatorium	1
capssias	1
pro fenia	1
capssiam	2
parrici	1
panalem	4
pilvaria	1
xxiiiior	1
toalhonos	2
competentis	1
vege	1
clotham	1
cad	1
pro cera	1
gerras	1
flunas	1
ad enbotandum	1
platum	2
stola	1
funeria	1
galee	1
trahedoyram	2
sissoria	7
camisie	2
fronteriam	3
albalistam	1
albaristam	1
lapidis	12
vecuradoyra	1
puri	1
mastici	1
puro	2
secures	5
vinaygregium	1
carrerie	1
laundry	1
carreria	5
camiziam	1
berroerium	1
man	1
vezibol	1
steteram	1
avans	1
nonni	2
trissonos	2
corona	1
censum	1
tale	2
ad magr	1
platellas	1
tellarum	2
sc	1
finibus	1
se	2
celam	1
possessio	1
endes	7
colp	2
celleria	1
colo	1
tambolos	1
pervenit	3
calabresam	1
intexta	1
forma	1
forme	3
regalium	3
sistentes	5
equitandi	1
catredam	1
cloquear	1
dogas	3
cruvellum	3
cloquears	1
non	2
quantitate	1
botitumbocitum	1
pectinandi	1
sufficientem	1
mortuorum	1
metretas	1
caltadoyram	1
apium	1
salserias	1
tohalholas	3
de cotono	1
magam	1
barutellos	1
lintiamen	2
tohalholam	1
salseriam	1
ginonetum	1
cafuec	1
aysadonum	2
em	1
ayssadonetum	1
gabiam	4
cotoni	3
bassinas	2
bruscos	1
cartale	2
denariorum	2
bassinam	8
verumam	1
et	277
munitum	7
sistens	1
gabias	1
torcular	4
molterium	1
duodene	1
grahilham	1
drayumdrayuni	1
cuebre	1
vinirium	1
romana	1
felezenorum	1
gratula	1
onciarum	1
bougias	1
Jude	1
quart	9
qi	1
baral	1
panalaes	1
plechetos	1
sceteram	1
gralha	1
clopetam	1
tessonos	1
sede	1
xiiii	2
vanoa	1
conclavati	1
cellarium	1
amigdolorum	1
barberii	2
martellum	4
carra	1
scuti	1
balistam	4
barales	1
breviarum	2
bassacham	1
patinorum	2
oratorium	2
mensuram	2
ad dictos	1
existentem	3
morati	1
Leonem	1
circa	68
eiusdem	2
gratua	1
quat	1
gratum	1
quas	1
quar	1
quam	33
fentorue	1
grazeletos	1
ydriam	1
flassiatam	6
mensalem	17
ayssadonos	4
astile	4
banquetam	1
mensales	4
spiss	1
flassiatas	4
grasalos	1
and	4
territorio	1
Frucharie	1
sal	1
Vide	1
banaste	1
pro certa	1
tesariorumcesariorum	1
cofros	2
oleum	7
sat	1
pulvinal	3
circulis	1
scannum	5
pro assellando	1
postes	3
manutergiorum	1
cacidis	1
massa	1
avielhios	1
suffias	1
trissos	1
pulvinar	16
solidos	1
numero	1
forcam	2
coloris	13
listadam	1
grassilham	1
perlies	1
capucium	9
pavesia	8
pruniatam	1
frucham	1
trachales	1
targetam	1
millayrolarum	1
veccemvectem	1
choppam	4
serrandi	1
entofflos	1
cortine	1
pedisseque	1
duodecim	4
sobie	1
milayrolarum	1
platellos	2
plume	2
lepores	1
sexagintaseptem	1
calata	1
calaviami	1
coffini	2
bruni	1
luife	1
calumpna	1
mediori	1
ad numerandum	1
caissietum	1
tendedoyre	1
selletam	1
gavanholas	1
bruna	1
arbore	1
balansonos	1
bolliaruneni	1
primo	5
nulanestam	1
scallam	1
mediam	9
racam	1
oricoriiii	1
aysadam	2
ut	1
gavanholam	3
latitudinis	1
papiru	1
aratrum	1
scripturis	1
bassacus	1
incipit	6
vita	1
scrineo	1
pohadoyram	1
clitellam	1
domo	5
banastonus	1
ventendi	1
panipurgia	1
de nuce	6
magistri	1
annone	5
de man	1
togam	3
forcas	1
augeloti	1
clipeum	3
mapas	25
tangencia	1
de here	1
banquetus	1
cruce	1
quondam	1
putatorium	1
cortinam	2
de grizo	1
banquetum	3
branilinas	1
incenssi	2
mapam	10
milhayrola	1
mans	1
garbellam	1
sueria	1
barrilarum	1
vut	1
“mini”	1
vela	3
sexdecim	4
pro eis	1
prus	1
tenentur	1
aurelherios	1
tornalho	1
ante	2
mense	1
grataboyssas	1
pravos	1
lodice	1
de rompir	1
velum	1
corpertus	1
doladoyras	1
marcharum	2
linteamen	1
vinariis	1
dragonis	2
circam	1
farinam	3
multum	4
targata	1
tripedem	9
copersellas	1
lectum	9
districtam	1
scriptum	1
perlarum	10
quemlibettrium	1
descargadoyra	3
fratres	1
fil	1
mouna	1
bolonhinos	1
planas	4
ayssade	1
munita	1
ayssada	1
erat	1
saqui	1
zonam	3
planam	3
medii	1
par	12
medio	1
servellerias	1
sench	1
pellissonum	1
supra	3
mortarium	1
crunellum	1
pro futrendo	1
servelleriam	3
pan	1
de corallo	1
bloquerium	2
femorallia	1
obscuram	1
celletas	1
quinquaginta	1
vanoham	1
mandrier	2
flassiate	1
flassiata	5
quamlibet	3
duprietum	1
targietas	1
cartayronum	3
carrivum	1
de modum	1
xxxxiio	1
satis	4
piscandi	1
quantitatem	4
imperfectum	1
comissam	1
sizonas	1
brocum	8
tamissias	1
de blanqueto	1
curassie	1
bloq	1
scanhas	1
mastretam	1
pili	5
de variis	1
prunum	1
coton	1
collarecium	3
cuebreliech	1
libram	6
rascla	1
indivadaguadelli	1
talha	1
cabatam	3
libras	5
tendedoyra	1
postam	1
paneros	1
tortoyrieras	1
viniarium	1
sotulares	1
tresdecim	4
vayssellos	1
tetena	1
benhe	1
inter	9
azinam	1
argentum	1
quarum	7
hominis	12
grazilham	2
semensam	1
vermelhoni	1
cadastam	1
portem	1
olamadi	1
gardavetis	1
comensale	1
ad iamdictos	1
scanhadoni	1
domus	3
viras	1
platelleto	1
mappe	2
ad selcloridum	1
plenam	3
esbon	1
francie	1
infantum	1
plenas	1
caysetam	1
podadoyra	1
tuinascle	1
mantam	6
dallius	1
cinetas	1
grazalem	1
lectos	1
sequentes	9
culheria	3
confitas	1
viiio	2
quales	1
or	2
viiii	2
imbutum	2
No	1
payroletam	1
mensam	1
morterias	1
tabulonos	1
instrumenta	3
de coralli	1
chalonum	1
auricularis	1
turqsas	1
thamisium	1
lapidi	1
auricularia	3
blanas	1
torcam	1
hereditatem	1
media	4
alteriam	1
endessium	1
autem”	1
de tela	1
crussibolum	1
mathalacio	1
de pulpra	1
usatas	2
petiam	1
crocum	1
cororis	1
coyffinum	1
morterios	3
factum	2
xxvi	1
petias	12
clame	1
quendam	7
coralhi	1
ac	4
ab	1
coralho	1
desburata	1
pantas	1
lodisse	1
ar	2
at	2
fili	12
munitam	5
valiste	1
bassinum	4
tirados	1
martellos	3
desubtus	1
munitas	1
operum	2
butigii	1
macerum	1
concam	4
cazale	1
molles	1
astes	4
bassam	2
milhii	1
brecii	1
Bertrandi	2
burdi	1
platelletos	1
omnibus	2
massappanum	1
eminat	1
eminas	8
codonati	1
eminam	5
u	1
vinee	8
vinea	2
oran	1
subtus	1
monta	1
scalam	5
sunt	19
pique	2
scamnum	1
arpimenti	1
peonie	1
forfitete	1
sotularium	4
ayssadonum	8
quatuordecim	4
z	1
scitam	1
rapam	1
vaza	1
forsites	1
candelabrum	8
veru	8
ferii	1
servieta	1
amoelherium	1
olanie	2
penes	4
olames	1
statutas	1
cabanum	1
scalpis	1
canivetas	1
auricularum	1
grasilhas	1
rebrandatorium	1
petiarum	1
trenchador	1
tirasuant	1
sercapos	1
altaris	1
absque	2
castanherii	1
brackets	1
hominabatur	1
manicarum	2
pro taulio	1
milh	2
subscripte	4
fillati	1
milhayrolas	8
dictos	1
mula	1
Petrum	5
lintiaminibus	1
sacos	4
cofionrum	1
contiguum	1
passinum	1
Januen	1
paraxides	5
dicte	9
paraxidem	1
dicta	1
dicto	1
dicti	19
pica	1
toalhetas	1
relha	1
via	1
calfatores	1
lxxxta	2
cofferias	1
vii	4
verdeti	2
discartatoria	1
viz	10
corte	1
fuerat	1
mensuras	1
aste	3
palmore	1
myssirabaum	1
mantelum	1
putatoyram	1
massam	1
laserata	1
botici	1
gassas	1
carteriarturam	1
“tu	1
linteaminas	1
coaperta	1
St	1
nigris	1
situm	4
edeo	1
sacam	1
laudrialandria	1
marcati	1
limas	2
bancalium	1
bancal	1
bancas	1
postelham	1
v	3
dictam	2
cofre	1
froderatum	1
codicem	1
ayssonum	1
tabulam	40
tabulas	14
engluvies	1
poste	1
suictum	1
litheri	1
cucupendium	1
enbutam	1
mape	4
colliandii	1
de roheyha	1
botam	17
pravas	1
botas	11
plena	4
plene	2
chopa	3
de tabula	1
discargatoriam	1
ferramenta	2
palmorum	7
ferramente	1
superaurato	1
jarreta	2
pitalfum	1
fl	36
a	10
condulos	2
cavinetorum	1
scabelle	1
sedilia	2
cortinum	1
ad imbotandi	1
pans	1
mofici	1
rotas	1
de marmere	1
menemeve	1
laternam	1
medie	5
de filo	1
verutum	1
poncham	1
vomerem	3
mulieris	4
rotam	2
milliaria	1
de ambro	1
vomeres	1
sedendi	10
ad modum	2
de ambra	1
pena	4
englinnes	2
racemorum	1
pedadoyre	1
especiarum	1
trahedoyras	1
orri	1
ad descerandum	1
good	1
crucibolla	2
usitatos	1
coperoze	1
misserabe	1
vannas	1
Blaquerie	1
iiiior	7
dicitur	2
ebraicos	1
ayssate	1
endessia	1
cacobum	15
ideo	1
Laari	1
carratellos	5
grossam	4
aysade	1
grossas	1
ronssinum	1
tabuletam	1
inferius	1
pedasses	1
securas	1
computato	1
choipam	1
bemhe	1
barrale	4
frunamfruvam	1
securam	1
moundetorarum	1
bocassiono	1
nobilis	1
paneria	1
muscale	1
dardos	1
plecham	1
servellerium	1
mortier	1
patonos	1
libros	3
barrili	1
celletam	1
barrile	3
barrila	1
futas	1
ferraginem	7
bartaruellas	1
scabella	1
integra	1
ad auriendum	1
gracuam	1
quartos	1
augnum	1
Hugo	1
viridi	2
blani	6
Cordellarie	1
cadi	1
viride	1
marteletos	1
foris	1
brocam	2
Guillelmo	2
eque	1
Guillelmi	5
gratuza	1
pecie	1
brocas	1
confili	1
quadam	4
colcas	3
colcam	29
cissoria	2
discargatariam	1
de gans	1
de diversas	1
Aynardi	1
Urbaneum	1
bugadam	1
sequuntur	1
de talhas	1
sexaginta	1
cupertelle	1
factam	2
tutricis	2
vaoris	1
Massiliensis	1
picam	2
de ris	1
armigeris	1
scrineum	5
ad stindendum	1
dolium	3
vinum	6
Bernardi	1
vassias	1
lib	6
ortos	1
mapa	1
possessionibus	1
farneriam	1
mathalacium	1
de moflas	1
scussella	1
de funeo	1
broquum	1
pugillar	1
gaffam	1
cubutiam	1
claratum	1
plat	1
esse	2
viginti	8
brocos	5
grossorum	2
stayre	1
alphe	1
vegeta	1
“missionem”	1
de davit	1
vegete	1
quorum	2
cayssiam	6
pulvinawr	1
cayssias	1
cardas	1
cayssonam	1
balansam	1
certe	1
tunica	1
frechissa	1
certa	3
Francie	6
tinellum	1
modicii	1
martelos	1
fino	1
telarum	12
scanhadas	1
fons	2
piperis	1
matalacium	15
de paribus	1
cuberte	1
vocatis	1
banastam	4
culherias	1
quem	2
tenaces	1
cugluges	1
cadratum	1
culheriam	2
de fornier	1
banastas	3
ayssetam	3
clavium	1
aregenti	1
devastato	1
sedem	1
ayssetas	1
scalpeum	1
ad prefatos	3
sartaginem	15
tormundam	1
usitata	1
sartagines	5
obscuri	2
x	3
usitati	1
scultellonos	1
seu	5
vino	13
emine	3
culcitra	3
vine	1
emina	1
cameria	1
benhas	2
Fol	8
crunlola	1
quartam	1
invenisse	2
cartum	1
chalhadariam	1
barratis	1
tristegam	1
cannicie	1
jarretas	1
plura	2
altera	2
cartinos	1
de burdo	3
piram	1
condam	8
jarretam	3
colorum	1
annis	3
de corio	3
nanetam	1
tenalham	3
bote	2
tenalhas	3
ad salsandum	1
conchetas	1
boneratam	1
arnatu	1
olla	2
peccunias	1
olle	2
pioletam	1
scandallum	1
cirocatellorum	1
de sapo	12
giponum	1
auricule	1
sardinarum	1
astiles	1
pohadoyra	1
froderatam	1
unciarum	2
capsia	14
cofinos	1
englugium	1
garbellinos	1
antena	1
tamis	3
verrubium	1
partitorium	1
vane	1
inceptorum	1
mantuletum	2
penhal	1
faciem	1
cartaletos	1
positam	1
lintiamina	23
linteaminbus	1
capsea	1
forcatum	1
eminatarum	8
dictum	3
cassam	5
patiespatres	1
quindecim	1
pitheiram	1
circumquaque	1
quantititas	1
ad penthinandum	1
gavinetas	1
chestnuts	1
quodddam	1
enforbi	1
bossas	1
foleam	1
devenerunt	1
gavinetam	1
tapassium	1
trapalam	1
solerias	1
latitudis	1
mantulum	8
vidastes	1
pestrium	1
de vino	1
ad vindemandum	1
sacci	1
siseria	1
trenelle	1
Jordani	1
pentos	1
trossum	2
bancos	12
crudam	1
fustaneri	1
mastram	17
virgas	1
cacoys	1
aisadas	1
crudas	4
scriptos	1
trisonos	1
arrestadoyras	1
cultellus	1
Hugone	2
scamna	1
armis	1
calfatoria	2
cultellum	4
cul	1
ayssiam	1
graylha	1
salerium	1
pavezium	1
sartagine	1
retaules	1
lapideum	5
ayssias	1
d	2
vinaria	8
transverserium	2
vinarii	3
craticulam	1
secunda	1
papiro	1
pestim	1
Gauteri	1
meganos	1
cufellas	1
pitalfos	5
pala	1
tersor	1
saculum	5
rebrondados	1
scala	1
de syrico	1
mesclati	1
per	3
missirabam	3
sumptum	1
retro	2
bustriam	1
disploydem	1
mantoletam	1
saleriam	3
salsate	1
tornum	1
goma	1
pulvinaria	5
ladere	1
quilibet	1
salerias	2
civitate	1
discargaderiam	1
pargamenas	1
colca	5
palium	1
flunam	1
sayha	1
punctam	2
plegadoyram	1
scissoriorum	2
habitas	2
integram	1
modici	2
modica	3
sistoria	1
The	1
Anthoni	2
jarras	3
mastra	4
cannarum	3
coufini	2
pervenerunt	12
Martini	1
suis	1
tabularium	4
staterium	1
“roheyha”	2
pracha	1
jarram	17
baulass	1
gallum	1
truvellumtrunellum	1
cotonine	1
postem	1
sesdecim	1
habuit	1
Bertrandus	1
de sanguinia	1
de Bugia	1
carteriatam	2
carteriatias	1
veruta	1
rofle	1
stuerium	1
saquos	1
grazalos	1
lectus	1
cavalletum	1
ad secandum	1
capitergia	3
calcis	1
nigri	6
nigre	1
cupertellas	2
nigra	2
trissonum	2
cupertellam	3
arabice	1
deauratum	1
palte	1
onssia	1
exequiarum	1
cellas	4
fausilhas	1
salsacarum	1
cotam	2
de violeto	1
patrenostres	1
pollastrium	1
rizii	1
pargameno	3
cellam	9
pargameni	1
nubtiales	1
coffinos	6
ponhetey	1
remis	1
Al	1
lapidibus	1
claveriam	2
thonine	1
scueriam	1
tinetam	1
confrontatam	1
gr	55
auritorium	1
tripodes	1
computibus	2
trissoni	1
scanni	1
spesso	1
caissonum	1
include	1
alenas	2
potensam	1
faussilham	1
carratellum	11
nomine	1
vegetem	4
vegetes	8
matalassia	2
faussilhas	3
potensas	1
fini	1
cayssonetum	1
de mena	1
f	2
olam	2
olas	1
mensse	1
fuerunt	7
car	1
molam	2
matalacio	7
tamisia	1
matalacia	4
berrie	1
mutui	1
milhayroarum	1
benche	1
platelleti	2
marmoreum	3
renvoi	1
de plombo	1
mellis	2
ad tendendum	5
grazillam	1
linteamina	21
tranellas	1
sculette	1
asuarum	1
“ossors”	1
de mala	1
birreta	1
tapicium	1
vinag	1
mensutis	1
eranis	1
grazele	1
sine	11
bastum	3
scanum	1
tranchetum	1
scalpies	1
cera	1
telas	2
corio	1
telam	1
traverseriis	1
discaricatoria	1
corii	1
caderiam	2
remanet	1
clari	2
bredolas	1
centum	1
enbuti	1
barriletam	1
certos	1
spissa	1
bredolam	12
cuebrepasca	1
virgam	2
spissi	1
ad ventandum	1
translitium	1
carcays	3
Pape	1
pro qualibet	2
fayolorumfayclorum	1
banastonorum	1
gavanholum	1
matalaciam	1
camera	2
rastellandi	1
panem	7
bredola	1
grahilha	1
coffetum	1
solidis	1
solum	1
ad fl	1
clausam	1
